1.5685 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['pygame', 'sounddevice', 'PTB', 'pyo'] (in that order).
48.6091 	EXP 	polygon: autoDraw = True
48.8983 	EXP 	New trial (rep=7, index=0): None
48.9121 	EXP 	polygon: autoDraw = False
48.9121 	EXP 	polygon: autoDraw = False
48.9121 	EXP 	polygon: opacity = 1.0
48.9121 	EXP 	polygon: fillColor = 'blue (named)'
48.9121 	EXP 	polygon: lineColor = 'blue (named)'
50.6937 	EXP 	polygon: autoDraw = True
50.9823 	EXP 	New trial (rep=8, index=0): None
50.9979 	EXP 	polygon: autoDraw = False
50.9979 	EXP 	polygon: autoDraw = False
50.9979 	EXP 	polygon: opacity = 1.0
50.9979 	EXP 	polygon: fillColor = 'blue (named)'
50.9979 	EXP 	polygon: lineColor = 'blue (named)'
52.1768 	EXP 	polygon: autoDraw = True
52.4627 	EXP 	New trial (rep=9, index=0): None
52.4767 	EXP 	polygon: autoDraw = False
52.4767 	EXP 	polygon: autoDraw = False
52.4767 	EXP 	polygon: opacity = 1.0
52.4767 	EXP 	polygon: fillColor = 'red (named)'
52.4767 	EXP 	polygon: lineColor = 'red (named)'
53.6953 	EXP 	polygon: autoDraw = True
54.0015 	EXP 	New trial (rep=10, index=0): None
54.0120 	EXP 	polygon: autoDraw = False
54.0120 	EXP 	polygon: autoDraw = False
54.0120 	EXP 	polygon: opacity = 1.0
54.0120 	EXP 	polygon: fillColor = 'red (named)'
54.0120 	EXP 	polygon: lineColor = 'red (named)'
55.6463 	EXP 	polygon: autoDraw = True
55.9517 	EXP 	New trial (rep=11, index=0): None
55.9623 	EXP 	polygon: autoDraw = False
55.9623 	EXP 	polygon: autoDraw = False
55.9623 	EXP 	polygon: opacity = 1.0
55.9623 	EXP 	polygon: fillColor = 'blue (named)'
55.9623 	EXP 	polygon: lineColor = 'blue (named)'
57.7151 	EXP 	polygon: autoDraw = True
58.0191 	EXP 	New trial (rep=12, index=0): None
58.0296 	EXP 	polygon: autoDraw = False
58.0296 	EXP 	polygon: autoDraw = False
58.0296 	EXP 	polygon: opacity = 1.0
58.0296 	EXP 	polygon: fillColor = 'blue (named)'
58.0296 	EXP 	polygon: lineColor = 'blue (named)'
59.5295 	EXP 	polygon: autoDraw = True
59.8182 	EXP 	New trial (rep=13, index=0): None
59.8295 	EXP 	polygon: autoDraw = False
59.8295 	EXP 	polygon: autoDraw = False
59.8295 	EXP 	polygon: opacity = 1.0
59.8295 	EXP 	polygon: fillColor = 'blue (named)'
59.8295 	EXP 	polygon: lineColor = 'blue (named)'
61.4834 	EXP 	polygon: autoDraw = True
61.7861 	EXP 	New trial (rep=14, index=0): None
61.7982 	EXP 	polygon: autoDraw = False
61.7982 	EXP 	polygon: autoDraw = False
61.7982 	EXP 	polygon: opacity = 1.0
61.7982 	EXP 	polygon: fillColor = 'blue (named)'
61.7982 	EXP 	polygon: lineColor = 'blue (named)'
63.3012 	EXP 	polygon: autoDraw = True
63.5859 	EXP 	New trial (rep=15, index=0): None
63.5977 	EXP 	polygon: autoDraw = False
63.5977 	EXP 	polygon: autoDraw = False
63.5977 	EXP 	polygon: opacity = 1.0
63.5977 	EXP 	polygon: fillColor = 'blue (named)'
63.5977 	EXP 	polygon: lineColor = 'blue (named)'
64.8164 	EXP 	polygon: autoDraw = True
65.1048 	EXP 	New trial (rep=16, index=0): None
65.1184 	EXP 	polygon: autoDraw = False
65.1184 	EXP 	polygon: autoDraw = False
65.1184 	EXP 	polygon: opacity = 1.0
